prs_PersoonsID,AfstandSchool,pcp_Regio,isc_VanDatum,isc_OpleidingsCode,LeeftijdMaandenEersteInschr,NrStdInEersteKlas,Geslacht,AantalOplVOORICAIngeschreven,PCertificaat_Opl,PropCertificaatDatum,HeeftP,VoorOpleidingsNiveau,HeeftWisInVooropleiding,Aanwezigheid1ejaar,EersteToetsCijfer,GemToetsCijferEerstePeriode,HeeftBijzOmstandigheden
488446,13,Zevenaar,9/1/2014,IN-4479,243,24,Man,2,INF,6/30/2015,1,MBO,?,92.5,87,69,?
488465,4,Nijmegen,9/1/2014,INF,275,25,Man,2,INF,6/27/2016,1,HAVO,1,67.9,93,59,?
488555,14,Nijmegen,9/1/2014,CMD,212,27,Man,1,CMD,6/27/2016,1,VWO,1,65.2,62,61,?
488589,22,Nijmegen,9/1/2014,CMD,291,27,Man,1,CMD,6/30/2017,1,HAVO,0,91.7,62,63,?
488608,6,Nijmegen,9/1/2014,BIM,215,28,Man,2,BIM,6/30/2015,1,HAVO,1,91.1,79,57,?
488692,20,Ede Wageningen,9/1/2014,IN-4479,213,33,Man,1,INF,6/27/2016,1,VWO,1,91.8,98,83,?
488719,17,Doetinchem,9/1/2014,IN-4479,245,24,Man,2,INF,6/27/2016,1,MBO,?,92.9,82,64,?
488727,2,Arnhem,9/1/2014,CMD,218,31,Man,4,CMD,6/27/2016,1,HAVO,1,73.1,60,52,?
488741,17,Doetinchem,9/1/2014,IN-4479,210,25,Man,2,INF,6/30/2015,1,HAVO,1,92.7,88,82,?
488765,9,Zevenaar,9/1/2014,BIM,238,25,Man,2,BIM,6/30/2015,1,MBO,?,91.6,74,69,?
488846,4,Arnhem,9/1/2014,BIM,217,28,Man,3,INF,6/27/2016,1,VWO,1,53.8,79,68,?
488925,1,Nijmegen,9/1/2014,TIF,306,25,Man,2,INF,6/30/2017,1,MBO,?,76.0,73,43,?
488957,3,Arnhem,9/1/2014,CMD,218,28,Man,4,INF,6/30/2015,1,HAVO,1,90.5,53,64,?
488959,4,Arnhem,9/1/2018,ICT,278,26,Man,6,ICT,6/26/2019,1,HAVO,1,68.3,84,73,0
489087,5,Arnhem,9/1/2015,CMD,241,31,Man,2,CMD,6/27/2018,1,HAVO,1,80.9,65,53,0
489096,2,Arnhem,9/1/2018,ICT,290,31,Man,3,ICT,6/26/2019,1,HAVO,1,56.6,74,64,0
489104,42,Den Bosch Eindhoven,9/1/2015,CMD,218,31,Man,3,CMD,6/27/2016,1,HAVO,1,77.8,60,66,0
489124,1,Nijmegen,9/1/2014,TIF,210,27,Man,2,CMD,5/31/2017,1,HAVO,1,33.3,80,43,?
489147,24,Doetinchem,9/1/2014,IN-4479,295,25,Man,2,INF,6/30/2015,1,VWO,1,77.8,87,76,?
489155,15,Zevenaar,9/1/2014,CMD,225,27,Man,1,CMD,6/30/2015,1,VWO,1,75.0,79,74,?
489246,2,Arnhem,2/1/2015,TIF,231,34,Man,1,TIF,6/27/2018,1,HAVO,1,83.3,99,66,?
489258,16,Nijmegen,9/1/2014,CMD,209,28,Man,1,CMD,8/31/2016,1,HAVO,1,62.7,45,61,?
489261,26,Veenendaal,9/1/2014,CMD,240,26,Man,1,CMD,6/27/2016,1,MBO,?,63.2,62,67,?
489374,9,Zevenaar,9/1/2014,CMD,218,29,Man,1,CMD,6/27/2016,1,HAVO,1,70.9,65,68,?
489387,18,Nijmegen,9/1/2014,CMD,300,29,Man,1,CMD,6/30/2015,1,HAVO,1,70.9,70,68,?
489669,3,Arnhem,9/1/2018,CMD,298,31,Man,3,CMD,7/8/2019,1,MBO,?,85.8,70,76,0
489730,63,Noorden,9/1/2014,CMD,267,29,Man,1,CMD,6/30/2015,1,MBO,?,62.0,70,61,?
489801,28,Veenendaal,9/1/2014,INF,229,26,Man,2,INF,6/27/2016,1,MBO,?,46.4,56,54,?
489956,25,Noord Gld Overijssel,9/1/2014,IN-4479,209,25,Man,2,INF,6/27/2016,1,HAVO,1,87.7,73,61,?
489957,43,Amersfoort,9/1/2014,CMD,273,18,Man,1,CMD,6/30/2015,1,MBO,?,100.0,70,69,?
490098,16,Nijmegen,2/1/2015,CMD,212,30,Vrouw,2,CMD,6/27/2016,1,HAVO,1,28.6,70,60,?
490107,11,Nijmegen,9/1/2014,IN-4479,261,29,Man,2,INF,6/27/2016,1,VWO,1,66.7,84,70,?
490132,7,Nijmegen,9/1/2014,INF,202,25,Man,2,INF,6/27/2016,1,HAVO,1,61.5,82,49,?
490153,19,Nijmegen,9/1/2014,CMD,222,26,Man,1,CMD,6/30/2015,1,HAVO,1,63.2,66,65,?
490213,18,Apeldoorn,9/1/2014,CMD,242,27,Man,1,CMD,6/27/2016,1,MBO,?,80.4,76,66,?
490227,116,Westen,9/1/2014,IN-4479,228,24,Man,2,INF,6/30/2015,1,HAVO,1,59.5,92,69,?
490247,1,Nijmegen,9/1/2014,INF,271,31,Man,3,INF,6/27/2016,1,VWO,1,44.9,92,50,?
490391,3,Arnhem,9/1/2014,CMD,251,27,Man,1,CMD,6/30/2015,1,MBO,?,69.0,42,61,?
490418,40,Den Bosch Eindhoven,9/1/2014,CMD,253,29,Man,2,CMD,6/27/2016,1,HAVO,1,83.5,70,66,?
490817,63,Noord Gld Overijssel,9/1/2014,CMD,218,28,Vrouw,1,CMD,6/30/2015,1,HAVO,1,96.1,55,67,?
490819,6,Zevenaar,9/1/2014,CMD,242,26,Man,2,CMD,6/27/2016,1,MBO,?,65.8,62,65,?
490943,38,Zuiden,9/1/2015,ICT,282,31,Man,3,ICT,6/30/2017,1,MBO,?,56.6,73,68,0
491421,2,Nijmegen,9/1/2014,TIF,215,26,Man,3,INF,6/27/2016,1,HAVO,1,60.4,68,63,?
491434,57,Utrecht,9/1/2014,CMD,258,24,Man,1,CMD,6/30/2015,1,MBO,?,94.4,55,68,?
491463,2,Nijmegen,9/1/2014,INF,242,25,Man,2,INF,6/30/2015,1,VWO,1,81.3,89,79,?
491655,116,Zuiden,9/1/2014,CMD,263,27,Vrouw,1,CMD,6/30/2015,1,MBO,?,79.3,69,73,?
491676,38,Noord Gld Overijssel,9/1/2014,CMD,226,24,Vrouw,1,CMD,6/27/2016,1,HAVO,1,79.6,62,69,?
491694,8,Nijmegen,9/1/2014,TIF,292,26,Man,2,TIF,6/30/2015,1,MBO,0,87.4,82,64,?
491808,41,Veenendaal,9/1/2014,CMD,229,27,Man,1,CMD,6/27/2016,1,HAVO,0,55.0,49,59,?
491830,54,Den Bosch Eindhoven,9/1/2014,CMD,236,26,Man,1,CMD,6/30/2015,1,HAVO,1,73.7,75,75,?
491843,52,Utrecht,9/1/2014,CMD,211,27,Vrouw,1,CMD,6/30/2015,1,HAVO,1,84.5,52,58,?
491854,19,Nijmegen,9/1/2014,CMD,224,29,Vrouw,2,CMD,6/30/2015,1,HAVO,1,81.0,75,63,?
492079,136,Noorden,9/1/2014,CMD,311,26,Man,1,CMD,6/30/2015,1,Anders,?,66.7,52,74,?
492109,19,Ede Wageningen,9/1/2014,CMD,208,29,Vrouw,1,CMD,6/30/2015,1,HAVO,1,92.4,65,74,?
492126,18,Arnhem,9/1/2014,INF,232,31,Man,2,INF,6/30/2015,1,VWO,1,79.8,62,73,?
492128,53,Winterswijk,9/1/2015,ICT,230,31,Man,3,ICT,6/27/2016,1,HAVO,1,100.0,80,69,0
492299,36,Deventer,9/1/2014,CMD,240,26,Vrouw,1,CMD,6/27/2016,1,MBO,?,66.7,86,71,?
492320,38,Deventer,9/1/2014,BIM,240,26,Man,2,BIM,6/27/2016,1,HAVO,1,90.7,95,74,?
492346,25,Apeldoorn,9/1/2014,CMD,264,27,Man,1,CMD,6/30/2015,1,MBO,?,81.0,49,67,?
492444,30,Veenendaal,9/1/2014,IN-4479,236,24,Man,2,INF,6/30/2015,1,MBO,?,90.7,95,76,?
492552,17,Nijmegen,9/1/2014,CMD,206,29,Man,1,CMD,6/27/2016,1,HAVO,1,70.9,65,69,?
492637,3,Arnhem,9/1/2014,CMD,271,24,Man,1,CMD,6/27/2016,1,MBO,?,92.6,45,59,?
492640,16,Nijmegen,9/1/2015,CMD,278,26,Vrouw,1,CMD,6/27/2018,1,MBO,?,84.9,68,59,0
492667,66,Noorden,9/1/2014,CMD,246,29,Man,1,CMD,6/27/2016,1,MBO,?,54.4,75,63,?
492678,38,Veenendaal,9/1/2014,CMD,253,24,Man,1,CMD,6/30/2015,1,MBO,?,90.7,52,63,?
492724,57,Utrecht,9/1/2014,CMD,237,26,Man,1,CMD,6/27/2016,1,HAVO,0,55.0,52,71,?
492733,38,Den Bosch Eindhoven,9/1/2014,CMD,218,27,Vrouw,1,CMD,6/30/2015,1,HAVO,1,73.3,49,68,?
492739,3,Arnhem,9/1/2014,CMD,231,26,Vrouw,1,CMD,6/27/2016,1,HAVO,1,48.3,55,64,?
492853,12,Nijmegen,9/1/2014,IN-4479,299,26,Man,2,INF,6/30/2017,1,MBO,?,38.9,66,47,?
492887,26,Den Bosch Eindhoven,9/1/2014,INF,243,26,Vrouw,2,INF,6/30/2015,1,VWO,1,71.3,95,79,?
493318,38,Den Bosch Eindhoven,9/1/2014,CMD,269,27,Man,1,CMD,6/30/2015,1,MBO,?,67.2,62,60,?
493559,62,Noorden,9/1/2014,CMD,220,25,Man,1,CMD,6/30/2015,1,HAVO,1,71.2,76,67,?
493606,28,Apeldoorn,9/1/2014,IN-4479,238,24,Man,2,INF,6/27/2016,1,MBO,?,95.3,65,62,?
493623,24,Doetinchem,9/1/2014,CMD,263,28,Man,1,CMD,6/30/2017,1,HAVO,1,41.2,59,59,?
493636,26,Apeldoorn,2/1/2015,IN-4479,278,34,Man,2,INF,6/27/2016,1,HAVO,1,83.6,68,66,?
493763,24,Doetinchem,9/1/2014,CMD,231,27,Man,1,ICT,6/26/2019,1,HAVO,1,50.0,52,52,?
493822,60,Utrecht,9/1/2014,CMD,244,28,Man,1,CMD,6/30/2017,1,VWO,1,60.8,83,71,?
493872,15,Zevenaar,2/1/2015,CMD,255,29,Man,1,CMD,6/30/2017,1,MBO,?,86.1,70,69,?
493914,5,Arnhem,9/1/2014,CMD,302,27,Man,1,CMD,6/27/2016,1,MBO,?,55.2,73,68,?
494207,9,Nijmegen,9/1/2014,CMD,299,25,Man,1,CMD,6/30/2015,1,MBO,?,80.8,55,75,?
494499,12,Den Bosch Eindhoven,9/1/2014,INF,254,25,Man,2,INF,6/27/2016,1,MBO,?,79.7,66,48,?
494537,34,Noorden,9/1/2014,CMD,248,27,Man,1,CMD,6/30/2017,1,HAVO,1,26.7,56,52,?
495646,17,Nijmegen,9/1/2017,ICT,253,31,Man,3,ICT,1/29/2019,1,HAVO,1,81.7,52,61,0
495790,20,Nijmegen,2/1/2015,TIF,246,31,Man,1,TIF,6/27/2016,1,MBO,?,55.6,93,62,?
495805,27,Veenendaal,2/1/2015,IN-4479,295,34,Vrouw,2,INF,6/30/2017,1,HAVO,0,87.9,72,77,?
495837,6,Nijmegen,9/1/2015,ICT,222,25,Man,1,ICT,6/30/2017,1,HAVO,1,87.4,56,59,0
495884,13,Zevenaar,2/1/2015,CMD,257,30,Man,1,CMD,6/27/2016,1,MBO,?,77.2,65,62,?
495909,3,Arnhem,2/1/2015,IN-4479,244,33,Man,2,INF,6/27/2016,1,HAVO,1,84.6,91,81,?
496048,12,Den Bosch Eindhoven,2/1/2015,INF,235,31,Man,2,INF,6/27/2016,1,MBO,?,90.6,83,58,?
496057,81,Zuiden,2/1/2015,INF,285,31,Man,2,INF,6/27/2016,1,MBO,?,95.6,86,68,?
496523,10,Den Bosch Eindhoven,2/1/2015,INF,256,31,Man,2,ICT,6/26/2019,1,MBO,?,77.1,69,59,?
496533,10,Nijmegen,2/1/2015,INF,224,31,Man,2,INF,6/27/2016,1,HAVO,1,89.1,87,70,?
496708,9,Nijmegen,9/1/2015,CMD,216,28,Man,1,CMD,6/27/2016,1,HAVO,1,79.6,63,68,1
496809,2,Arnhem,2/1/2015,CMD,279,29,Vrouw,1,CMD,6/27/2018,1,MBO,0,28.6,70,55,?
496813,16,Nijmegen,2/1/2015,CMD,272,30,Vrouw,1,CMD,6/30/2017,1,MBO,?,68.4,80,69,?
497075,20,Ede Wageningen,2/1/2015,IN-4479,259,31,Man,3,INF,6/27/2016,1,VWO,1,68.9,98,83,?
497083,2,Arnhem,2/1/2015,CMD,253,29,Man,1,CMD,6/27/2016,1,VWO,1,81.4,65,73,?
497227,18,Arnhem,2/1/2015,INF,247,31,Man,2,INF,6/27/2016,1,MBO,?,90.2,83,71,?
497510,20,Zevenaar,9/1/2016,ICT,246,31,Man,3,ICT,1/29/2019,1,VWO,1,9.2,86,73,0
497513,39,Zuiden,2/1/2015,CMD,255,30,Man,1,CMD,6/27/2016,1,MBO,?,70.2,75,67,?
497557,4,Arnhem,2/1/2015,INN,255,31,Man,1,INF,9/29/2017,1,MBO,?,39.5,26,49,?
497646,18,Nijmegen,2/1/2015,TIF,223,33,Man,2,TIF,6/27/2016,1,VWO,1,93.7,88,83,?
497675,25,Apeldoorn,2/1/2015,CMD,245,30,Vrouw,1,CMD,6/27/2016,1,MBO,?,82.1,100,68,?
497682,71,Den Bosch Eindhoven,2/1/2015,CMD,240,29,Man,1,CMD,8/31/2016,1,HAVO,1,42.9,55,59,?
497730,110,Zuiden,2/1/2015,INF,222,31,Man,2,INF,4/26/2018,1,HAVO,1,34.7,76,69,?
497765,27,Nijmegen,2/1/2015,CMD,226,29,Man,1,CMD,6/27/2016,1,HAVO,1,16.3,70,57,?
497801,3,Arnhem,2/1/2015,CMD,270,30,Man,1,CMD,6/27/2016,1,HAVO,1,53.6,78,53,?
497833,12,Den Bosch Eindhoven,2/1/2015,INF,254,31,Vrouw,2,INF,6/30/2017,1,HAVO,1,60.9,91,66,?
497835,6,Arnhem,2/1/2015,CMD,256,29,Man,1,CMD,6/27/2016,1,MBO,?,72.2,75,59,?
497898,35,Zuiden,9/1/2015,ICT,207,27,Man,1,ICT,11/30/2016,1,HAVO,1,85.7,86,59,0
497902,14,Nijmegen,2/1/2015,CMD,251,29,Vrouw,1,CMD,6/27/2016,1,MBO,1,97.2,90,75,?
497905,2,Arnhem,2/1/2015,CMD,237,29,Vrouw,1,CMD,6/27/2018,1,HAVO,1,100.0,85,51,?
497915,47,Winterswijk,2/1/2015,CMD,249,29,Man,1,CMD,6/30/2017,1,MBO,?,55.6,65,61,?
497923,135,Noorden,2/1/2015,CMD,230,30,Vrouw,1,CMD,6/27/2016,1,HAVO,1,66.7,80,69,?
497928,45,Amersfoort,2/1/2015,CMD,236,29,Vrouw,1,CMD,6/27/2016,1,MBO,?,67.4,75,50,?
497939,24,Apeldoorn,2/1/2015,TIF,261,34,Man,1,TIF,6/27/2016,1,MBO,?,78.1,79,60,?
497941,3,Arnhem,2/1/2015,TIF,259,34,Man,1,TIF,6/27/2016,1,HAVO,1,90.6,80,67,?
497948,6,Zevenaar,2/1/2015,CMD,247,30,Man,1,CMD,6/27/2016,1,MBO,?,74.1,65,70,?
497966,54,Winterswijk,2/1/2015,INF,236,34,Man,1,INF,6/27/2016,1,HAVO,1,91.0,72,60,?
497981,65,Noorden,2/1/2015,INF,262,34,Man,1,INF,6/30/2017,1,MBO,?,92.6,96,71,?
497990,117,Zuiden,2/1/2015,CMD,235,30,Vrouw,1,CMD,6/27/2016,1,MBO,?,57.1,80,61,?
497998,28,Apeldoorn,2/1/2015,CMD,229,30,Man,1,CMD,6/27/2016,1,VWO,1,82.1,90,71,?
498026,20,Ede Wageningen,9/1/2015,CMD,206,28,Man,1,CMD,6/30/2016,1,HAVO,1,92.6,63,73,0
498028,0,Arnhem,9/1/2016,CMD,257,31,Vrouw,2,CMD,6/27/2018,1,MBO,?,78.6,68,71,0
498030,102,Westen,9/1/2015,CMD,242,28,Vrouw,1,CMD,6/27/2016,1,MBO,?,67.0,62,78,0
498032,3,Zevenaar,9/1/2015,CMD,215,28,Man,1,CMD,6/30/2017,1,HAVO,1,78.6,78,66,0
498035,10,Den Bosch Eindhoven,2/1/2015,TIF,228,31,Man,1,INF,6/30/2017,1,VWO,1,56.9,95,67,?
498051,26,Apeldoorn,2/1/2015,BIM,248,33,Man,1,BIM,6/27/2016,1,MBO,?,84.0,78,69,?
498055,20,Ede Wageningen,2/1/2015,BIM,258,34,Man,1,BIM,6/30/2017,1,MBO,?,89.5,86,64,?
498066,93,Zuiden,9/1/2015,CMD,224,24,Man,1,CMD,6/27/2016,1,HAVO,1,93.1,86,74,1
498085,7,Arnhem,2/1/2015,INF,274,34,Vrouw,1,INF,6/30/2017,1,MBO,?,42.1,71,69,?
498091,3,Arnhem,9/1/2015,CMD,233,28,Vrouw,1,CMD,6/27/2016,1,HAVO,1,89.3,70,71,0
498146,3,Arnhem,2/1/2015,INF,228,34,Man,1,INF,6/27/2016,1,VWO,1,17.1,86,67,?
498181,3,Arnhem,2/1/2015,INF,265,33,Man,1,INF,6/27/2016,1,MBO,?,71.2,98,76,?
498188,18,Nijmegen,9/1/2015,CMD,222,28,Man,1,CMD,6/30/2017,1,HAVO,1,79.6,67,65,0
498211,0,Arnhem,2/1/2015,INF,226,33,Man,1,INF,6/26/2019,1,HAVO,1,71.4,92,64,?
498229,12,Zevenaar,9/1/2015,CMD,218,24,Vrouw,1,CMD,6/27/2016,1,VWO,1,93.1,67,75,0
498230,6,Arnhem,9/1/2015,CMD,206,31,Man,1,CMD,6/27/2016,1,HAVO,1,94.1,70,61,0
498241,25,Apeldoorn,2/1/2015,INF,264,33,Man,1,INF,6/27/2016,1,MBO,?,94.7,58,51,?
498271,2,Arnhem,9/1/2015,CMD,219,28,Vrouw,1,CMD,6/27/2016,1,HAVO,1,93.8,65,70,0
498273,6,Arnhem,9/1/2015,CMD,255,30,Man,1,CMD,6/27/2016,1,MBO,?,89.6,75,65,1
498363,29,Noord Gld Overijssel,9/1/2015,CMD,217,30,Vrouw,1,CMD,6/27/2016,1,HAVO,1,91.7,70,77,0
498394,6,Zevenaar,9/1/2015,CMD,241,30,Man,1,CMD,6/27/2016,1,HAVO,1,74.0,80,67,0
498406,7,Arnhem,9/1/2015,CMD,237,8,Man,1,CMD,6/27/2016,1,MBO,?,64.9,78,74,0
498407,7,Arnhem,9/1/2015,CMD,241,28,Vrouw,1,CMD,6/27/2016,1,MBO,?,84.5,77,75,0
498412,25,Nijmegen,9/1/2015,CMD,241,31,Man,1,CMD,6/30/2017,1,HAVO,1,57.4,60,67,0
498413,29,Doetinchem,9/1/2015,CMD,229,24,Man,1,CMD,6/27/2016,1,HAVO,1,88.9,86,64,0
498423,26,Utrecht,9/1/2015,CMD,201,28,Vrouw,1,CMD,6/27/2016,1,HAVO,1,95.1,67,70,0
498427,2,Arnhem,9/1/2015,CMD,244,31,Vrouw,1,CMD,6/27/2016,1,MBO,?,77.9,85,78,0
498448,3,Arnhem,9/1/2015,CMD,241,28,Vrouw,1,CMD,6/27/2016,1,MBO,?,87.7,63,66,0
498556,39,Doetinchem,9/1/2015,CMD,205,30,Man,1,CMD,6/27/2016,1,HAVO,1,84.4,95,74,0
498567,6,Arnhem,9/1/2015,CMD,274,28,Vrouw,1,CMD,6/27/2016,1,MBO,?,95.1,76,77,0
498577,17,Doetinchem,9/1/2015,CMD,212,28,Vrouw,1,CMD,6/27/2016,1,HAVO,1,85.2,65,67,0
498673,78,Zuiden,9/1/2015,CMD,239,26,Man,1,CMD,6/27/2016,1,VWO,1,76.3,80,79,0
498679,6,Zevenaar,9/1/2015,CMD,213,28,Vrouw,1,CMD,6/27/2016,1,HAVO,1,87.7,62,69,0
498685,52,Deventer,9/1/2015,CMD,242,30,Man,1,CMD,6/27/2016,1,MBO,?,72.9,75,63,0
498819,17,Zevenaar,2/1/2016,ICT,251,27,Man,2,ICT,6/30/2017,1,MBO,?,96.0,66,48,0
498828,41,Winterswijk,9/1/2015,CMD,240,28,Man,1,CMD,6/27/2016,1,HAVO,1,91.4,67,72,0
498831,11,Arnhem,9/1/2015,CMD,204,28,Vrouw,1,CMD,6/27/2016,1,HAVO,1,87.4,76,70,0
498846,79,Westen,9/1/2015,CMD,238,28,Vrouw,1,CMD,6/27/2016,1,MBO,?,98.8,68,71,0
498858,20,Ede Wageningen,9/1/2015,CMD,214,28,Man,1,CMD,6/27/2016,1,HAVO,1,88.9,67,67,0
498859,27,Veenendaal,9/1/2015,CMD,226,32,Man,1,CMD,6/30/2017,1,HAVO,1,75.0,75,63,0
498864,44,Zuiden,9/1/2015,CMD,238,26,Man,1,CMD,6/27/2016,1,HAVO,1,64.5,55,65,0
498869,31,Utrecht,9/1/2015,CMD,203,26,Vrouw,1,CMD,6/27/2016,1,HAVO,1,66.7,65,71,0
498894,4,Arnhem,9/1/2015,CMD,207,26,Man,1,CMD,6/27/2016,1,HAVO,1,80.6,60,69,1
498916,9,Zevenaar,9/1/2018,CMD,246,31,Man,2,CMD,7/8/2019,1,HAVO,1,96.8,73,65,0
498917,16,Nijmegen,9/1/2015,CMD,233,24,Man,1,CMD,6/30/2017,1,HAVO,1,84.7,57,56,0
498925,2,Arnhem,9/1/2015,CMD,307,31,Man,1,CMD,6/27/2016,1,MBO,?,51.5,78,65,0
498944,5,Arnhem,9/1/2015,CMD,234,28,Man,1,CMD,6/30/2017,1,HAVO,1,90.1,50,60,0
498968,31,Utrecht,9/1/2015,CMD,210,24,Man,1,CMD,6/27/2016,1,HAVO,1,83.3,79,70,0
498970,26,Noord Gld Overijssel,9/1/2015,CMD,281,31,Vrouw,1,CMD,6/30/2017,1,MBO,?,60.3,78,67,0
498984,12,Zevenaar,9/1/2015,CMD,208,24,Man,1,CMD,6/27/2018,1,HAVO,1,88.9,57,65,0
498998,6,Arnhem,9/1/2015,CMD,207,26,Man,1,CMD,6/27/2016,1,HAVO,1,91.4,55,66,0
498999,3,Arnhem,9/1/2015,CMD,254,31,Man,1,CMD,6/30/2017,1,MBO,?,73.5,57,57,0
499000,9,Zevenaar,9/1/2015,CMD,264,31,Man,1,CMD,6/27/2016,1,MBO,?,76.5,73,66,0
499003,35,Doetinchem,9/1/2015,CMD,213,24,Vrouw,1,CMD,8/31/2016,1,HAVO,1,86.1,71,77,0
499015,12,Zevenaar,9/1/2015,CMD,204,24,Vrouw,1,CMD,6/27/2016,1,HAVO,1,79.2,75,70,0
499035,8,Arnhem,2/1/2016,CMD,218,30,Man,1,CMD,6/30/2017,1,HAVO,0,81.0,62,65,0
499048,31,Utrecht,9/1/2015,CMD,207,26,Man,1,CMD,6/30/2017,1,HAVO,1,63.4,65,65,0
499053,33,Doetinchem,9/1/2015,CMD,221,30,Man,1,CMD,6/27/2016,1,VWO,1,82.3,95,69,0
499057,19,Ede Wageningen,9/1/2015,CMD,219,30,Man,1,CMD,6/30/2017,1,HAVO,1,85.4,80,64,0
499058,6,Arnhem,9/1/2017,ICT,258,31,Man,1,ICT,6/26/2019,1,HAVO,1,53.2,78,71,0
499061,6,Arnhem,9/1/2017,ICT,262,23,Man,3,ICT,1/29/2019,1,HAVO,1,75.8,69,63,0
499064,3,Arnhem,9/1/2015,CMD,221,24,Man,1,CMD,6/27/2016,1,HAVO,1,79.2,55,71,1
499065,14,Nijmegen,9/1/2015,ICT,313,31,Man,1,ICT,6/27/2016,1,HAVO,0,95.0,76,58,0
499068,1,Nijmegen,9/1/2015,ICT,302,22,Man,1,ICT,6/27/2018,1,MBO,?,91.2,69,52,0
499070,92,Zuiden,9/1/2015,CMD,247,26,Vrouw,1,CMD,6/27/2016,1,MBO,?,74.2,90,70,0
499080,28,Veenendaal,9/1/2015,ICT,213,29,Man,1,ICT,6/27/2016,1,HAVO,1,30.3,91,71,0
499082,29,Doetinchem,9/1/2015,ICT,224,29,Man,1,ICT,6/27/2016,1,HAVO,1,98.1,91,85,1
499087,2,Arnhem,9/1/2015,ICT,211,34,Man,1,ICT,6/27/2016,1,HAVO,1,98.9,86,72,1
499093,1,Nijmegen,9/1/2015,ICT,225,25,Man,1,ICT,6/30/2017,1,HAVO,1,90.7,82,59,0
499094,5,Arnhem,9/1/2015,ICT,212,31,Man,1,ICT,6/27/2016,1,HAVO,1,61.7,76,77,0
499095,28,Veenendaal,9/1/2015,ICT,210,34,Man,1,ICT,6/27/2016,1,HAVO,1,92.9,98,64,0
499096,1,Nijmegen,9/1/2015,ICT,210,25,Man,1,ICT,6/27/2016,1,HAVO,1,93.9,52,72,0
499100,17,Zevenaar,9/1/2015,ICT,213,34,Man,1,ICT,6/27/2016,1,HAVO,1,97.3,90,69,0
499101,19,Ede Wageningen,9/1/2015,ICT,205,29,Man,1,ICT,6/30/2017,1,HAVO,1,96.2,81,53,0
499102,29,Utrecht,9/1/2015,ICT,228,30,Man,1,ICT,6/30/2017,1,HAVO,1,91.6,67,59,0
499106,15,Zevenaar,9/1/2015,ICT,248,27,Man,1,ICT,6/30/2017,1,VWO,1,55.7,86,75,0
499108,28,Ede Wageningen,9/1/2015,ICT,213,25,Man,1,ICT,6/27/2016,1,HAVO,1,97.5,76,81,0
499111,22,Doetinchem,9/1/2015,ICT,206,29,Man,1,CMD,6/27/2018,1,HAVO,1,90.3,66,61,0
499112,1,Nijmegen,9/1/2015,ICT,210,27,Man,1,ICT,6/30/2017,1,HAVO,1,96.3,70,67,0
499113,3,Nijmegen,9/1/2015,ICT,238,26,Man,1,ICT,6/27/2016,1,HAVO,1,74.2,72,71,0
499114,135,Noorden,9/1/2015,ICT,221,29,Man,1,ICT,6/27/2018,1,HAVO,1,94.2,85,59,0
499115,29,Zuiden,9/1/2015,ICT,246,25,Man,1,ICT,6/27/2016,1,MBO,?,91.3,73,69,0
499119,14,Arnhem,9/1/2015,ICT,222,15,Man,1,ICT,6/30/2017,1,HAVO,1,95.7,90,64,0
499121,12,Zevenaar,9/1/2015,ICT,234,30,Man,1,CMD,6/30/2017,1,VWO,1,69.9,94,68,0
499122,41,Noord Gld Overijssel,9/1/2015,ICT,250,27,Man,1,ICT,6/30/2017,1,MBO,?,87.4,86,61,0
499124,7,Nijmegen,9/1/2015,ICT,270,31,Man,1,ICT,6/27/2016,1,MBO,?,88.8,91,70,0
499126,28,Apeldoorn,9/1/2015,ICT,215,31,Man,1,ICT,6/30/2017,1,HAVO,1,74.4,88,61,0
499128,1,Nijmegen,9/1/2015,ICT,226,27,Man,1,ICT,6/30/2017,1,HAVO,1,91.5,89,78,0
499130,50,Utrecht,9/1/2015,ICT,257,31,Man,1,ICT,6/30/2017,1,MBO,?,95.1,52,61,0
499131,0,Arnhem,9/1/2015,ICT,263,34,Man,1,ICT,6/27/2016,1,MBO,?,71.4,78,67,0
499133,2,Arnhem,9/1/2015,ICT,239,31,Man,1,CMD,6/30/2017,1,MBO,?,91.1,78,67,0
499134,18,Noord Gld Overijssel,9/1/2015,ICT,207,34,Man,1,ICT,6/30/2017,1,HAVO,1,93.2,63,60,0
499135,28,Veenendaal,9/1/2015,ICT,207,34,Man,1,ICT,6/30/2017,1,HAVO,1,85.1,68,51,0
499136,29,Doetinchem,9/1/2015,ICT,225,30,Man,1,ICT,6/27/2018,1,HAVO,1,37.0,64,52,0
499139,4,Zevenaar,9/1/2015,ICT,213,29,Man,1,ICT,6/30/2017,1,HAVO,1,89.5,91,73,0
499145,25,Veenendaal,9/1/2015,ICT,215,27,Man,1,ICT,6/27/2016,1,HAVO,1,81.8,65,67,0
499147,7,Nijmegen,9/1/2016,ICT,221,29,Man,1,ICT,6/26/2019,1,HAVO,1,93.4,60,58,0
499148,17,Nijmegen,9/1/2015,ICT,248,25,Man,1,ICT,6/27/2016,1,MBO,?,93.9,71,67,0
499149,31,Utrecht,9/1/2015,ICT,208,34,Man,1,ICT,6/30/2017,1,HAVO,1,92.1,77,63,0
499150,26,Ede Wageningen,9/1/2015,ICT,215,31,Man,1,ICT,6/27/2016,1,HAVO,1,94.2,75,61,1
